Day,BrightFuture_Price,RSI_BrightFuture,Stochastic_BrightFuture,Williams_%R_BrightFuture,MACD_BrightFuture,PROC_BrightFuture,Direction14_BrightFuture
14,99.11430025414114,100.0,100.0,-0.0,0.025011862200699397,0.11545480216276968,1
15,99.12791728275961,100.0,100.0,-0.0,0.028297037608552955,0.1275468186698425,1
16,99.14207279193886,100.0,100.0,-0.0,0.0316776340294922,0.13875147178812725,1
17,99.15674285968736,100.0,100.0,-0.0,0.03513551259528924,0.1492176414772598,1
18,99.1719047428955,100.0,100.0,-0.0,0.038653766968650416,0.15905418182845008,1
19,99.18753676041307,100.0,100.0,-0.0,0.042216733849798516,0.16834173742439776,1
20,99.20361820157436,100.0,100.0,-0.0,0.04580997974562706,0.17714102569049142,1
21,99.22012925292798,100.0,100.0,-0.0,0.04942027074353916,0.18549864350087483,1
22,99.23705093808408,100.0,100.0,-0.0,0.053035530361285055,0.1934511395666635,1
23,99.25436506710383,100.0,100.0,-0.0,0.05664478929573136,0.2010278720914277,1
24,99.2720541929131,100.0,100.0,-0.0,0.06023812995798039,0.20825301556931008,1
25,99.29010157296402,100.0,100.0,-0.0,0.06380662797423042,0.21514697157755902,1
26,99.30849113488739,100.0,100.0,-0.0,0.06734229229454058,0.2217273620432455,1
27,99.3272074452432,100.0,100.0,-0.0,0.070838005140331,0.2280097299719413,1
28,99.34623568073178,100.0,100.0,-0.0,0.07428746270645092,0.23400803516336965,1
29,99.36556160140748,100.0,100.0,-0.0,0.07768511728986027,0.2397350062041483,1
30,99.38517152556315,100.0,100.0,-0.0,0.08102612132871911,0.2452023916571368,1
31,99.40505230604167,100.0,100.0,-0.0,0.08430627368987587,0.2504211405024518,1
32,99.42519130779382,100.0,100.0,-0.0,0.08752196842955584,0.2554015328786579,1
33,99.44557638654601,100.0,100.0,-0.0,0.09067014616388747,0.26015327586593306,1
34,99.4661958684722,100.0,100.0,-0.0,0.09374824811892779,0.2646855746373102,1
35,99.48703853078734,100.0,100.0,-0.0,0.0967541728767145,0.2690071862121596,1
36,99.50809358319526,100.0,100.0,-0.0,0.0996862357949766,0.2731264608823259,1
37,99.52935065013546,100.0,100.0,-0.0,0.10254313104758239,0.2770513748646823,1
38,99.55079975378204,100.0,100.0,-0.0,0.10532389621104699,0.2807895566734838,1
39,99.57243129775412,100.0,100.0,-0.0,0.10802787930600743,0.2843483089627323,1
40,99.59423605150141,100.0,100.0,-0.0,0.11065470819151813,0.28773462706819664,1
41,99.61620513533288,100.0,100.0,-0.0,0.11320426220301272,0.2909552151146406,1
42,99.63833000605864,100.0,100.0,-0.0,0.11567664592001847,0.29401650029857074,1
43,99.66060244321793,100.0,100.0,-0.0,0.11807216494838713,0.2969246457781487,1
44,99.68301453586734,100.0,100.0,-0.0,0.12039130360133754,0.2996855624760707,1
45,99.70555866990571,100.0,100.0,-0.0,0.12263470436553803,0.30230492001439324,1
46,99.72822751591269,100.0,100.0,-0.0,0.12480314904043155,0.3047881569377617,1
47,99.75101401747973,100.0,100.0,-0.0,0.12689754144302867,0.30714049033864016,1
48,99.77391138001302,100.0,100.0,-0.0,0.1289188915737185,0.3093669249678794,1
49,99.79691305998887,100.0,100.0,-0.0,0.13086830114343684,0.3114722618923151,1
50,99.82001275464307,100.0,100.0,-0.0,0.1327469503668368,0.31346110674608313,1
51,99.8432043920763,100.0,100.0,-0.0,0.13455608593122292,0.3153378776117026,1
52,99.86648212175871,100.0,100.0,-0.0,0.13629701005540085,0.3171068125594541,1
53,99.88984030541731,100.0,100.0,-0.0,0.1379710705578816,0.31877197686780423,1
54,99.91327350829073,100.0,100.0,-0.0,0.13957965185817045,0.3203372699443561,1
55,99.93677649073616,100.0,100.0,-0.0,0.14112416684000095,0.3218064319633321,1
56,99.96034420017438,100.0,100.0,-0.0,0.14260604950926847,0.32318305023393856,1
57,99.98397176335888,100.0,100.0,-0.0,0.14402674838441953,0.32447056531210133,1
58,100.00765447895631,100.0,100.0,-0.0,0.14538772056063465,0.3256722768673475,1
59,100.03138781042517,100.0,100.0,-0.0,0.14669042639354757,0.32679134931501597,1
60,100.0551673791808,100.0,100.0,-0.0,0.147936324751484,0.3278308172236814,1
61,100.07898895803524,100.0,100.0,-0.0,0.14912686878952286,0.3287935905072948,1
62,100.10284846490052,100.0,100.0,-0.0,0.15026350220128393,0.32968245941031943,1
63,100.12674195674481,100.0,100.0,-0.0,0.151347655908026,0.3305000992943321,1
64,100.15066562379121,100.0,100.0,-0.0,0.1523807451474113,0.3312490752339228,1
65,100.17461578394929,100.0,100.0,-0.0,0.15336416692709065,0.3319318464294917,1
66,100.19858887746989,100.0,100.0,-0.0,0.15429929781106466,0.33255077044395215,1
67,100.2225814618142,100.0,100.0,-0.0,0.15518749200904836,0.3331081072704916,1
68,100.24659020672853,100.0,100.0,-0.0,0.1560300797412708,0.33360602323788324,1
69,100.27061188951609,100.0,100.0,-0.0,0.15682836585365578,0.3340465947597086,1
70,100.29464339049812,100.0,100.0,-0.0,0.15758362865989284,0.3344318119336412,1
71,100.31868168865668,100.0,100.0,-0.0,0.15829711898899745,0.3347635819969119,1
72,100.34272385745143,100.0,100.0,-0.0,0.1589700594186354,0.3350437326431108,1
73,100.36676706080371,100.0,100.0,-0.0,0.15960364367600732,0.3352740152062393,1
74,100.39080854924094,100.0,100.0,-0.0,0.16019903618973785,0.3354561077172132,1
75,100.41484565619481,100.0,100.0,-0.0,0.16075737177726523,0.33559161783739094,1
76,100.43887579444723,100.0,100.0,-0.0,0.16127975545398954,0.33568208567464713,1
77,100.46289645271784,100.0,100.0,-0.0,0.16176726235102024,0.3357289864862017,1
78,100.48690519238743,100.0,100.0,-0.0,0.16222093773001234,0.3357337332726999,1
79,100.51089964435174,100.0,100.0,-0.0,0.16264179708414872,0.3356976792680925,1
80,100.53487750600046,100.0,100.0,-0.0,0.16303082631554844,0.3356221203292652,1
81,100.55883653831613,100.0,100.0,-0.0,0.16338898197996343,0.33550829722944664,1
82,100.58277456308838,100.0,100.0,-0.0,0.1637171915908482,0.33535739785919083,1
83,100.60668946023854,100.0,100.0,-0.0,0.16401635397498637,0.33517055933872375,1
84,100.63057916525037,100.0,100.0,-0.0,0.1642873396731801,0.3349488700451077,1
85,100.6544416667025,100.0,100.0,-0.0,0.16453099137964955,0.334693371557513,1
86,100.67827500389849,100.0,100.0,-0.0,0.1647481244145439,0.33440506052411845,1
87,100.70207726459053,100.0,100.0,-0.0,0.16493952722454708,0.33408489045351264,1
88,100.72584658279301,100.0,100.0,-0.0,0.1651059619069457,0.33373377343378324,1
89,100.7495811366824,100.0,100.0,-0.0,0.16524816475292425,0.33335258178224375,1
90,100.7732791465797,100.0,100.0,-0.0,0.16536684680636426,0.33294214962823837,1
91,100.79693887301241,100.0,100.0,-0.0,0.1654626944348223,0.3325032744320489,1
92,100.82055861485263,100.0,100.0,-0.0,0.16553636990948917,0.3320367184424749,1
93,100.84413670752815,100.0,100.0,-0.0,0.16558851199157232,0.3315432100951636,1
94,100.86767152130375,100.0,100.0,-0.0,0.1656197365224017,0.3310234453545037,1
95,100.89116145962979,100.0,100.0,-0.0,0.165630637015326,0.3304780890011888,1
96,100.91460495755526,100.0,100.0,-0.0,0.1656217852472679,0.3299077758674708,1
97,100.9380004802028,100.0,100.0,-0.0,0.16559373184819037,0.3293131120224372,1
98,100.96134652130317,100.0,100.0,-0.0,0.16554700688713808,0.32869467590923224,1
99,100.98464160178668,100.0,100.0,-0.0,0.16548212045323396,0.32805301943611553,1
100,101.0078842684294,100.0,100.0,-0.0,0.16539956323060778,0.32738866902332053,1
101,101.03107309255171,100.0,100.0,-0.0,0.16529980706617664,0.32670212660733566,1
102,101.05420666876742,100.0,100.0,-0.0,0.16518330552928262,0.3259938706045123,1
103,101.07728361378099,100.0,100.0,-0.0,0.16505049446266185,0.32526435683540794,1
104,101.10030256523119,100.0,100.0,-0.0,0.16490179252373593,0.3245140194116547,1
105,101.1232621805793,100.0,100.0,-0.0,0.16473760171589902,0.32374327158685723,1
106,101.14616113603986,100.0,100.0,-0.0,0.1645583079092745,0.322952506572671,1
107,101.1689981255524,100.0,100.0,-0.0,0.16436428135057213,0.32214209832191876,1
108,101.19177185979251,100.0,100.0,-0.0,0.16415587716161895,0.32131240227976354,1
109,101.21448106522045,100.0,100.0,-0.0,0.16393343582649322,0.3204637561041863,1
110,101.23712448316607,100.0,100.0,-0.0,0.1636972836669912,0.31959648035729515,1
111,101.2597008689483,100.0,100.0,-0.0,0.16344773330621365,0.3187108791684394,1
112,101.28220899102791,100.0,100.0,-0.0,0.16318508412044253,0.3178072408701893,1
113,101.3046476301923,100.0,100.0,-0.0,0.1629096226789386,0.3168858386085191,1
114,101.32701557877077,100.0,100.0,-0.0,0.1626216231720008,0.3159469309279677,1
115,101.34931163987923,100.0,100.0,-0.0,0.16232134782711682,0.31499076233308476,1
116,101.37153462669313,100.0,100.0,-0.0,0.16200904731326204,0.31401756382675006,1
117,101.39368336174736,100.0,100.0,-0.0,0.16168496113363062,0.3130275534266868,1
118,101.4157566762621,100.0,100.0,-0.0,0.1613493180068133,0.31202093666077985,1
119,101.4377534094936,100.0,100.0,-0.0,0.16100233623637905,0.31099790704209523,1
120,101.4596724081087,100.0,100.0,-0.0,0.16064422406947187,0.309958646524577,1
121,101.48151252558236,100.0,100.0,-0.0,0.16027518004405295,0.3089033259399472,1
122,101.5032726216171,100.0,100.0,-0.0,0.1598953933255558,0.3078321054168252,1
123,101.52495156158346,100.0,100.0,-0.0,0.1595050440325707,0.3067451347825903,1
124,101.54654821598076,100.0,100.0,-0.0,0.15910430355232563,0.3056425539488183,1
125,101.5680614599171,100.0,100.0,-0.0,0.15869333484559434,0.30452449328078474,1
126,101.58949017260804,100.0,100.0,-0.0,0.1582722927419269,0.3033910739519352,1
127,101.6108332368931,100.0,100.0,-0.0,0.1578413242248473,0.30224240828368454,1
128,101.63208953876925,100.0,100.0,-0.0,0.15740056870758679,0.3010786000711912,1
129,101.6532579669409,100.0,100.0,-0.0,0.15695015829938086,0.29989974489581905,1
130,101.67433741238557,100.0,100.0,-0.0,0.1564902180629133,0.298705930424675,1
131,101.69532676793462,100.0,100.0,-0.0,0.15602086626262235,0.2974972366977385,1
132,101.71622492786841,100.0,100.0,-0.0,0.1555422146045231,0.29627373640316523,1
133,101.73703078752538,100.0,100.0,-0.0,0.15505436846778764,0.2950354951411804,1
134,101.75774324292439,100.0,100.0,-0.0,0.15455742712788378,0.2937825716770869,1
135,101.77836119039974,100.0,100.0,-0.0,0.15405148397212542,0.292515018183773,1
136,101.79888352624849,100.0,100.0,-0.0,0.15353662670729307,0.29123288047407475,1
137,101.81930914638949,100.0,100.0,-0.0,0.15301293755996426,0.28993619822361527,1
138,101.83963694603351,100.0,100.0,-0.0,0.15248049346958226,0.28862500518419393,1
139,101.85986581936427,100.0,100.0,-0.0,0.15193936627450455,0.2872993293884295,1
140,101.87999465922974,100.0,100.0,-0.0,0.151389622891287,0.285959193345799,1
141,101.90002235684324,100.0,100.0,-0.0,0.1508313254873741,0.2846046142303829,1
142,101.91994780149417,100.0,100.0,-0.0,0.1502645316475082,0.28323560406097537,1
143,101.93976988026769,100.0,100.0,-0.0,0.14968929453384305,0.28185216987336387,1
144,101.95948747777311,100.0,100.0,-0.0,0.14910566304027384,0.2804543138855062,1
145,101.97909947588072,100.0,100.0,-0.0,0.14851368194091208,0.27904203365574404,1
146,101.99860475346644,100.0,100.0,-0.0,0.1479133920329616,0.2776153222342613,1
147,102.01800218616427,100.0,100.0,-0.0,0.14730483027432228,0.27617416830817765,1
148,102.03729064612598,100.0,100.0,-0.0,0.14668802991592145,0.2747185563404565,1
149,102.05646900178786,100.0,100.0,-0.0,0.14606302062907162,0.27324846670291797,1
150,102.07553611764413,100.0,100.0,-0.0,0.14542982862785436,0.27176387580352174,1
151,102.0944908540269,100.0,100.0,-0.0,0.14478847678702778,0.2702647562082513,1
152,102.11333206689221,100.0,100.0,-0.0,0.14413898475528697,0.26875107675780496,1
153,102.13205860761195,100.0,100.0,-0.0,0.14348136906411924,0.26722280267910326,1
154,102.15066932277148,100.0,100.0,-0.0,0.1428156432326091,0.265679895692082,1
155,102.16916305397265,100.0,100.0,-0.0,0.14214181786803692,0.26412231411187825,1
156,102.18753863764199,100.0,100.0,-0.0,0.1414599007626549,0.2625500129464302,1
157,102.20579490484384,100.0,100.0,-0.0,0.14076989698665443,0.2609629439899744,1
158,102.22393068109821,100.0,100.0,-0.0,0.14007180897748128,0.2593610559122795,1
159,102.2419447862032,100.0,100.0,-0.0,0.13936563662564083,0.2577442943440151,1
160,102.25983603406173,100.0,100.0,-0.0,0.13865137735719202,0.25611260195833097,1
161,102.27760323251243,100.0,100.0,-0.0,0.13792902621295866,0.25446591854880823,1
162,102.29524518316441,100.0,100.0,-0.0,0.13719857592445805,0.2528041811037867,1
163,102.31276068123599,100.0,100.0,-0.0,0.13646001698704424,0.25112732387756387,1
164,102.33014851539687,100.0,100.0,-0.0,0.13571333772996752,0.2494352784581913,1
165,102.34740746761386,100.0,100.0,-0.0,0.13495852438370548,0.24772797383218045,1
166,102.36453631299986,100.0,100.0,-0.0,0.1341955611445229,0.24600533644626266,1
167,102.381533819666,100.0,100.0,-0.0,0.13342443023655903,0.244267290266347,1
168,102.39839874857687,100.0,100.0,-0.0,0.13264511197121465,0.24251375683366655,1
169,102.41512985340844,100.0,100.0,-0.0,0.13185758480436505,0.24074465531821496,1
170,102.43172588040893,100.0,100.0,-0.0,0.13106182539101496,0.23895990256975588,1
171,102.44818556826215,100.0,100.0,-0.0,0.13025780863787872,0.23715941316632513,1
172,102.46450764795338,100.0,100.0,-0.0,0.12944550775381458,0.23534309946042484,1
173,102.48069084263766,100.0,100.0,-0.0,0.12862489429805635,0.23351087162288392,1
174,102.49673386751022,100.0,100.0,-0.0,0.1277959382265692,0.23166263768462578,1
175,102.51263542967922,100.0,100.0,-0.0,0.1269586079364302,0.22979830357627612,1
176,102.52839422804044,100.0,100.0,-0.0,0.12611287030844665,0.22791777316586406,1
177,102.54400895315396,100.0,100.0,-0.0,0.12525869074792695,0.22602094829446578,1
178,102.55947828712267,100.0,100.0,-0.0,0.1243960332236469,0.22410772881004448,1
179,102.57480090347258,100.0,100.0,-0.0,0.12352486030552257,0.2221780125995574,1
